series_id,group_id,distance,nearest_point
127,560.0,0.000690460205078125,1385.0
128,210.0,0.0,846.0
129,388.0,0.000244140625,3541.0
130,562.0,0.0,3446.0
131,87.0,0.0,3582.0
132,324.0,0.0,1452.0
133,393.0,0.0008802413940429688,3584.0
134,209.0,0.0,2923.0
135,222.0,0.0,157.0
136,483.0,0.0,2968.0
137,487.0,0.000690460205078125,303.0
138,396.0,0.0,3387.0
139,83.0,0.0,2210.0
140,576.0,0.0,2576.0
141,576.0,0.0,16.0
142,576.0,0.0,1061.0
143,446.0,0.0,3653.0
144,555.0,0.000244140625,1589.0
145,56.0,0.0,1587.0
146,334.0,0.0,1898.0
147,23.0,0.0,2176.0
148,223.0,0.0,3447.0
149,576.0,0.00048828125,1119.0
150,510.0,0.00048828125,2391.0
151,578.0,0.00048828125,22.0
152,468.0,0.0,2029.0
153,396.0,0.000244140625,117.0
154,268.0,0.000244140625,1699.0
155,268.0,0.0,1369.0
156,405.0,0.000244140625,1562.0
157,222.0,0.0,248.0
158,578.0,0.000244140625,3720.0
159,521.0,0.0005979537963867188,1510.0
160,273.0,0.0,3733.0
161,0.0,0.0,2609.0
162,579.0,0.0,522.0
163,457.0,0.00048828125,1338.0
164,410.0,0.00048828125,3378.0
165,579.0,0.00048828125,1451.0
166,429.0,0.0003452301025390625,384.0
167,301.0,0.000244140625,1362.0
168,187.0,0.0,3756.0
169,8.0,0.00048828125,1271.0
170,468.0,0.0,645.0
171,417.0,0.00048828125,3300.0
172,178.0,0.0005459785461425781,15.0
173,416.0,0.0,2950.0
174,215.0,0.0,1040.0
175,102.0,0.0005979537963867188,3643.0
176,471.0,0.0,652.0
177,4.0,0.00048828125,1464.0
178,580.0,0.0,2180.0
179,492.0,0.0004229545593261719,923.0
180,23.0,0.0,2007.0
181,459.0,0.000244140625,270.0
182,446.0,0.0,3453.0
183,416.0,0.0,2186.0
184,580.0,0.000244140625,24.0
185,210.0,0.0,1707.0
186,580.0,0.0,2179.0
187,83.0,0.0,3088.0
188,562.0,0.0,316.0
189,42.0,0.0006461143493652344,2298.0
190,459.0,0.000244140625,2580.0
191,582.0,0.000690460205078125,2741.0
192,416.0,0.00048828125,3649.0
193,103.0,0.000244140625,1160.0
194,384.0,0.0,1605.0
195,384.0,0.000244140625,3497.0
196,367.0,0.000690460205078125,2055.0
197,185.0,0.0,826.0
198,219.0,0.0,1401.0
199,353.0,0.000244140625,3028.0
200,583.0,0.0012445449829101562,2799.0
201,584.0,0.0,3302.0
202,452.0,0.000244140625,696.0
203,584.0,0.000244140625,525.0
204,584.0,0.0,376.0
205,156.0,0.0,1792.0
206,239.0,0.0,417.0
207,486.0,0.00048828125,370.0
208,584.0,0.0,2465.0
209,398.0,0.000244140625,1532.0
210,114.0,0.0,1118.0
211,146.0,0.001064300537109375,1388.0
212,446.0,0.0,1267.0
213,56.0,0.0,145.0
214,343.0,0.0009765625,484.0
215,584.0,0.0,2879.0
216,453.0,0.0,521.0
217,59.0,0.000244140625,1623.0
218,384.0,0.0,2105.0
219,19.0,0.0003452301025390625,1397.0
220,584.0,0.0,3337.0
221,423.0,0.000244140625,1253.0
222,584.0,0.0,486.0
223,209.0,0.0,2443.0
224,353.0,0.0,2525.0
225,446.0,0.0,182.0
226,541.0,0.0,391.0
227,81.0,0.0,2270.0
228,530.0,0.0,2846.0
229,548.0,0.0003452301025390625,3134.0
230,341.0,0.00048828125,3751.0
231,587.0,0.0,1664.0
232,587.0,0.0003452301025390625,1689.0
233,445.0,0.0,2924.0
234,85.0,0.0005459785461425781,752.0
235,263.0,0.0,2178.0
236,280.0,0.000244140625,1152.0
237,587.0,0.0003452301025390625,3290.0
238,338.0,0.0005459785461425781,3599.0
239,588.0,0.00048828125,2886.0
240,447.0,0.0003452301025390625,1422.0
241,405.0,0.000244140625,1563.0
242,36.0,0.0,2834.0
243,209.0,0.00048828125,3197.0
244,582.0,0.0,108.0
245,483.0,0.0,3421.0
246,204.0,0.0007719993591308594,738.0
247,11.0,0.0006461143493652344,1120.0
248,222.0,0.0,2034.0
249,589.0,0.000244140625,1895.0
250,579.0,0.00048828125,2.0
251,56.0,0.0003452301025390625,2517.0
252,484.0,0.000244140625,574.0
253,594.0,0.0,2184.0
254,472.0,0.0,1859.0
255,595.0,0.0,3468.0
256,254.0,0.0,1275.0
257,576.0,0.0,3340.0
258,410.0,0.0,164.0
259,309.0,0.0,2194.0
260,142.0,0.000244140625,661.0
261,173.0,0.00048828125,3338.0
262,85.0,0.0,2505.0
263,595.0,0.0,1395.0
264,482.0,0.0,1570.0
265,222.0,0.00048828125,3554.0
266,0.0,0.000244140625,1474.0
267,595.0,0.000244140625,730.0
268,57.0,0.000244140625,1715.0
269,446.0,0.0,225.0
270,459.0,0.00048828125,3409.0
271,453.0,0.000244140625,2520.0
272,219.0,0.0,2167.0
273,453.0,0.0,1723.0
274,210.0,0.0,1244.0
275,553.0,0.0005459785461425781,2127.0
276,29.0,0.0,929.0
277,356.0,0.0006461143493652344,2284.0
278,445.0,0.0,2031.0
279,60.0,0.000244140625,1641.0
280,71.0,0.00048828125,976.0
281,524.0,0.00048828125,2987.0
282,210.0,0.0,654.0
283,50.0,0.0010919570922851562,3437.0
284,222.0,0.0,1495.0
285,176.0,0.00048828125,1515.0
286,597.0,0.0,162.0
287,334.0,0.0012445449829101562,1011.0
288,548.0,0.0006461143493652344,229.0
289,11.0,0.000244140625,1365.0
290,0.0,0.0003452301025390625,2678.0
291,2.0,0.000690460205078125,2485.0
292,5.0,0.0006461143493652344,527.0
293,453.0,0.0,1575.0
294,597.0,0.000244140625,1918.0
295,210.0,0.0,2616.0
296,210.0,0.0,1327.0
297,17.0,0.0,3553.0
298,512.0,0.0,1079.0
299,483.0,0.0,1145.0
300,597.0,0.000244140625,37.0
301,597.0,0.0,1520.0
302,188.0,0.00048828125,3372.0
303,488.0,0.000690460205078125,2362.0
304,398.0,0.0009765625,209.0
305,579.0,0.0,709.0
306,34.0,0.000244140625,873.0
307,598.0,0.00048828125,1170.0
308,104.0,0.0005459785461425781,2425.0
309,600.0,0.0,1023.0
310,8.0,0.0005459785461425781,802.0
311,215.0,0.0,3586.0
312,600.0,0.000244140625,2268.0
313,237.0,0.0005979537963867188,3738.0
314,85.0,0.0,1731.0
315,601.0,0.000690460205078125,3646.0
316,562.0,0.0,2859.0
317,603.0,0.0,692.0
318,190.0,0.00048828125,2026.0
319,114.0,0.0,803.0
320,224.0,0.0005979537963867188,415.0
321,384.0,0.0,2418.0
322,406.0,0.000244140625,2287.0
323,603.0,0.0,2866.0
324,547.0,0.0005459785461425781,473.0
325,392.0,0.0008802413940429688,133.0
326,606.0,0.0005979537963867188,2610.0
327,56.0,0.0,3190.0
328,282.0,0.0,1541.0
329,254.0,0.0,1353.0
330,8.0,0.0003452301025390625,169.0
331,83.0,0.0,187.0
332,40.0,0.0,3350.0
333,310.0,0.0,68.0
334,71.0,0.000244140625,1132.0
335,23.0,0.000244140625,821.0
336,606.0,0.0003452301025390625,3803.0
337,59.0,0.00146484375,2621.0
338,209.0,0.0,134.0
339,537.0,0.0008802413940429688,1782.0
340,173.0,0.0,744.0
341,8.0,0.000244140625,649.0
342,353.0,0.0,1985.0
343,453.0,0.000244140625,1615.0
344,168.0,0.000244140625,3629.0
345,19.0,0.0,2457.0
346,215.0,0.0,3763.0
347,44.0,0.0007719993591308594,3318.0
348,606.0,0.0003452301025390625,3797.0
349,436.0,0.0005979537963867188,1291.0
350,3.0,0.0004229545593261719,3544.0
351,606.0,0.0,1919.0
352,30.0,0.0005459785461425781,878.0
353,315.0,0.00048828125,3407.0
354,607.0,0.0008802413940429688,444.0
355,617.0,0.0,1869.0
356,617.0,0.0,3650.0
357,453.0,0.00048828125,3652.0
358,484.0,0.000244140625,99.0
359,429.0,0.0,20.0
360,463.0,0.000244140625,2544.0
361,483.0,0.000690460205078125,620.0
362,587.0,0.0,536.0
363,522.0,0.00048828125,3730.0
364,617.0,0.0003452301025390625,2631.0
365,254.0,0.0,1884.0
366,254.0,0.0,2780.0
367,134.0,0.001007080078125,2464.0
368,209.0,0.0,2617.0
369,618.0,0.0,2052.0
370,486.0,0.0003452301025390625,137.0
371,621.0,0.000732421875,1886.0
372,622.0,0.0,2999.0
373,623.0,0.000690460205078125,2040.0
374,11.0,0.00048828125,3600.0
375,624.0,0.000690460205078125,838.0
376,584.0,0.0,2828.0
377,545.0,0.000244140625,3703.0
378,282.0,0.0,2541.0
379,210.0,0.0,2933.0
380,306.0,0.0005979537963867188,2343.0
381,189.0,0.00048828125,983.0
382,628.0,0.0009136199951171875,1196.0
383,7.0,0.0,869.0
384,429.0,0.000244140625,3006.0
385,636.0,0.0,399.0
386,467.0,0.000732421875,3524.0
387,453.0,0.0,2585.0
388,597.0,0.0004229545593261719,2687.0
389,459.0,0.0,3490.0
390,451.0,0.0,2462.0
391,541.0,0.0,765.0
392,588.0,0.0004229545593261719,1252.0
393,268.0,0.0003452301025390625,544.0
394,282.0,0.000244140625,378.0
395,576.0,0.0,2250.0
396,281.0,0.0,3592.0
397,209.0,0.0,2989.0
398,637.0,0.0003452301025390625,2494.0
399,637.0,0.000690460205078125,326.0
400,407.0,0.000244140625,2195.0
401,254.0,0.0,365.0
402,52.0,0.0007719993591308594,3420.0
403,130.0,0.0,517.0
404,129.0,0.00048828125,2087.0
405,453.0,0.0,469.0
406,526.0,0.0008802413940429688,1342.0
407,190.0,0.0,891.0
408,491.0,0.00048828125,1504.0
409,576.0,0.0,2589.0
410,557.0,0.00048828125,463.0
411,153.0,0.0010919570922851562,2904.0
412,17.0,0.0,93.0
413,90.0,0.00048828125,2753.0
414,351.0,0.000690460205078125,2361.0
415,225.0,0.0006461143493652344,1350.0
416,576.0,0.0,3347.0
417,240.0,0.0005459785461425781,1072.0
418,505.0,0.000690460205078125,1816.0
419,406.0,0.0003452301025390625,993.0
420,575.0,0.00048828125,3402.0
421,144.0,0.000732421875,3106.0
422,407.0,0.000244140625,400.0
423,584.0,0.000244140625,359.0
424,75.0,0.0,1914.0
425,576.0,0.0,2124.0
426,332.0,0.0010919570922851562,2856.0
427,270.0,0.000690460205078125,85.0
428,0.0,0.0,3685.0
429,592.0,0.000244140625,3569.0
430,108.0,0.0005979537963867188,506.0
431,463.0,0.0004229545593261719,1989.0
432,446.0,0.0,2239.0
433,637.0,0.0004229545593261719,2943.0
434,453.0,0.000244140625,1688.0
435,539.0,0.00048828125,3256.0
436,334.0,0.000244140625,2488.0
437,637.0,0.0,115.0
438,156.0,0.0,1116.0
439,622.0,0.0,980.0
440,156.0,0.0,438.0
441,309.0,0.0,1224.0
442,83.0,0.0,2822.0
443,446.0,0.0,491.0
444,608.0,0.0006461143493652344,2193.0
445,210.0,0.0,1620.0
446,637.0,0.0,3246.0
447,638.0,0.0007719993591308594,2632.0
448,541.0,0.00048828125,226.0
449,118.0,0.0008802413940429688,782.0
450,254.0,0.0,2379.0
451,587.0,0.000244140625,3760.0
452,533.0,0.000732421875,2237.0
453,461.0,0.0003452301025390625,900.0
454,552.0,0.000244140625,757.0
455,472.0,0.00048828125,1806.0
456,648.0,0.0005459785461425781,1240.0
457,576.0,0.0,409.0
458,310.0,0.0,895.0
459,622.0,0.0,2985.0
460,309.0,0.0,441.0
461,602.0,0.0006461143493652344,1210.0
462,462.0,0.0003452301025390625,1330.0
463,557.0,0.0,2243.0
464,491.0,0.0,2947.0
465,103.0,0.0,2842.0
466,281.0,0.000244140625,1046.0
467,576.0,0.000244140625,1845.0
468,504.0,0.000244140625,2144.0
469,453.0,0.0,293.0
470,446.0,0.0,2266.0
471,511.0,0.0,2883.0
472,650.0,0.00048828125,595.0
473,547.0,0.000244140625,1381.0
474,306.0,0.000244140625,1322.0
475,523.0,0.00048828125,915.0
476,655.0,0.0007719993591308594,3679.0
477,403.0,0.0,2915.0
478,86.0,0.00048828125,38.0
479,341.0,0.000244140625,631.0
480,450.0,0.0,695.0
481,468.0,0.000244140625,3386.0
482,142.0,0.000244140625,1720.0
483,303.0,0.0003452301025390625,3595.0
484,344.0,0.0010919570922851562,3000.0
485,468.0,0.0,2702.0
486,584.0,0.0,1406.0
487,468.0,0.000244140625,1376.0
488,584.0,0.0,2773.0
489,217.0,0.000244140625,2925.0
490,376.0,0.0009136199951171875,1508.0
491,446.0,0.0,3210.0
492,480.0,0.0005459785461425781,3804.0
493,221.0,0.0,2690.0
494,445.0,0.0,2245.0
495,154.0,0.00048828125,2269.0
496,582.0,0.00048828125,2038.0
497,19.0,0.0,3606.0
498,102.0,0.0,1187.0
499,587.0,0.0,3060.0
500,97.0,0.000244140625,3473.0
501,457.0,0.000690460205078125,655.0
502,406.0,0.0,1546.0
503,655.0,0.0004229545593261719,3460.0
504,444.0,0.00048828125,1100.0
505,215.0,0.000244140625,1874.0
506,109.0,0.0005979537963867188,2957.0
507,480.0,0.000244140625,91.0
508,511.0,0.00048828125,1916.0
509,155.0,0.000690460205078125,41.0
510,656.0,0.0,3009.0
511,657.0,0.0,751.0
512,268.0,0.0,3768.0
513,189.0,0.0,1838.0
514,446.0,0.0,823.0
515,549.0,0.000244140625,2960.0
516,576.0,0.0,920.0
517,130.0,0.0,2498.0
518,659.0,0.00048828125,3003.0
519,223.0,0.00048828125,1674.0
520,389.0,0.000244140625,2672.0
521,453.0,0.0,2381.0
522,579.0,0.0,1801.0
523,420.0,0.000690460205078125,2261.0
524,483.0,0.000244140625,753.0
525,584.0,0.000244140625,2265.0
526,660.0,0.000690460205078125,3367.0
527,5.0,0.0003452301025390625,3507.0
528,663.0,0.0003452301025390625,3518.0
529,482.0,0.0,1148.0
530,168.0,0.0,2750.0
531,459.0,0.0,181.0
532,446.0,0.0,1500.0
533,444.0,0.0,2555.0
534,222.0,0.0,2691.0
535,586.0,0.0,3645.0
536,587.0,0.0,950.0
537,222.0,0.0,907.0
538,368.0,0.000244140625,1263.0
539,664.0,0.0,2227.0
540,665.0,0.000244140625,1377.0
541,665.0,0.0,2131.0
542,576.0,0.0,786.0
543,141.0,0.000690460205078125,1797.0
544,268.0,0.0,3186.0
545,440.0,0.0011186599731445312,3066.0
546,626.0,0.0008802413940429688,1879.0
547,665.0,0.000244140625,2394.0
548,675.0,0.00048828125,2274.0
549,112.0,0.000244140625,2401.0
550,41.0,0.000244140625,2316.0
551,453.0,0.0,1631.0
552,222.0,0.000244140625,2956.0
553,676.0,0.000244140625,3306.0
554,605.0,0.0,3530.0
555,388.0,0.0,1804.0
556,124.0,0.000690460205078125,57.0
557,455.0,0.000690460205078125,3667.0
558,679.0,0.000690460205078125,447.0
559,324.0,0.000244140625,3450.0
560,254.0,0.000244140625,1864.0
561,215.0,0.0,346.0
562,390.0,0.0003452301025390625,3307.0
563,601.0,0.00048828125,461.0
564,81.0,0.0,3810.0
565,296.0,0.0005979537963867188,1612.0
566,36.0,0.0,1928.0
567,58.0,0.0004229545593261719,2550.0
568,63.0,0.0011186599731445312,2728.0
569,263.0,0.0003452301025390625,235.0
570,541.0,0.000244140625,3377.0
571,54.0,0.0008096694946289062,675.0
572,231.0,0.00048828125,88.0
573,446.0,0.0,587.0
574,484.0,0.000244140625,358.0
575,541.0,0.00048828125,448.0
576,405.0,0.0005979537963867188,2408.0
577,679.0,0.000244140625,1001.0
578,405.0,0.0,156.0
579,16.0,0.0,1684.0
580,682.0,0.004726409912109375,774.0
581,401.0,0.000244140625,1807.0
582,19.0,0.000244140625,3241.0
583,683.0,0.0005459785461425781,2078.0
584,588.0,0.00048828125,854.0
585,459.0,0.0,3273.0
586,459.0,0.000244140625,1308.0
587,446.0,0.0,1673.0
588,423.0,0.0,3282.0
589,401.0,0.000244140625,2566.0
590,57.0,0.00048828125,2662.0
591,190.0,0.0,2726.0
592,341.0,0.0,2104.0
593,577.0,0.0,2807.0
594,186.0,0.000690460205078125,1840.0
595,650.0,0.00048828125,3243.0
596,684.0,0.00048828125,3319.0
597,319.0,0.0009765625,1454.0
598,549.0,0.0,3808.0
599,587.0,0.000244140625,1947.0
600,686.0,0.0005459785461425781,3575.0
601,56.0,0.0,1321.0
602,268.0,0.0,2073.0
603,268.0,0.000244140625,2244.0
604,523.0,0.00048828125,3194.0
605,226.0,0.0,1973.0
606,504.0,0.0,2345.0
607,688.0,0.0005459785461425781,3813.0
608,689.0,0.0,3498.0
609,324.0,0.0,2008.0
610,694.0,0.0,2199.0
611,446.0,0.0,728.0
612,209.0,0.0,3413.0
613,582.0,0.0,244.0
614,143.0,0.0,670.0
615,489.0,0.000244140625,3315.0
616,288.0,0.0,712.0
617,219.0,0.000244140625,3014.0
618,171.0,0.000690460205078125,1537.0
619,450.0,0.0,814.0
620,483.0,0.0,3173.0
621,451.0,0.0,1648.0
622,190.0,0.000244140625,591.0
623,197.0,0.000690460205078125,3684.0
624,283.0,0.0,2363.0
625,187.0,0.0,168.0
626,446.0,0.0,443.0
627,83.0,0.0,2356.0
628,451.0,0.0,2561.0
629,279.0,0.0,2365.0
630,73.0,0.0,2949.0
631,341.0,0.0,592.0
632,318.0,0.000732421875,597.0
633,130.0,0.0,1219.0
634,222.0,0.0,1360.0
635,694.0,0.000244140625,1329.0
636,209.0,0.0,102.0
637,16.0,0.000244140625,3814.0
638,280.0,0.000244140625,1810.0
639,303.0,0.0,483.0
640,324.0,0.0,2259.0
641,4.0,0.0003452301025390625,292.0
642,492.0,0.0,1741.0
643,406.0,0.0003452301025390625,1727.0
644,512.0,0.0,2115.0
645,468.0,0.000244140625,43.0
646,452.0,0.0,2054.0
647,410.0,0.0,1325.0
648,694.0,0.0,1050.0
649,8.0,0.0004229545593261719,330.0
650,129.0,0.00048828125,2010.0
651,59.0,0.000244140625,1954.0
652,471.0,0.00048828125,2562.0
653,646.0,0.0005459785461425781,1214.0
654,210.0,0.0,1285.0
655,457.0,0.00048828125,2853.0
656,37.0,0.0,3495.0
657,243.0,0.000690460205078125,1825.0
658,6.0,0.0003452301025390625,856.0
659,19.0,0.00048828125,345.0
660,215.0,0.0,561.0
661,142.0,0.000244140625,723.0
662,584.0,0.0,1637.0
663,468.0,0.0,1099.0
664,500.0,0.0005459785461425781,2711.0
665,549.0,0.0,2914.0
666,281.0,0.0,2891.0
667,406.0,0.000244140625,3619.0
668,268.0,0.0,512.0
669,41.0,0.0,1356.0
670,143.0,0.0,3443.0
671,700.0,0.0,113.0
672,549.0,0.000244140625,2181.0
673,368.0,0.0,1743.0
674,701.0,0.000690460205078125,2604.0
675,55.0,0.0009455680847167969,2484.0
676,223.0,0.000244140625,1512.0
677,503.0,0.0003452301025390625,2962.0
678,385.0,0.0,1900.0
679,215.0,0.0007719993591308594,3046.0
680,84.0,0.0,234.0
681,702.0,0.000244140625,1896.0
682,416.0,0.0,1600.0
683,278.0,0.0014238357543945312,3277.0
684,268.0,0.000244140625,393.0
685,703.0,0.000732421875,1228.0
686,348.0,0.0009136199951171875,3698.0
687,547.0,0.000244140625,1487.0
688,324.0,0.0,2845.0
689,137.0,0.0009765625,727.0
690,27.0,0.0005459785461425781,1758.0
691,523.0,0.000244140625,1775.0
692,603.0,0.0,1535.0
693,415.0,0.0008802413940429688,1020.0
694,574.0,0.000690460205078125,3064.0
695,451.0,0.0005459785461425781,1279.0
696,452.0,0.0,2154.0
697,379.0,0.0008802413940429688,834.0
698,511.0,0.0,471.0
699,428.0,0.0,2864.0
700,712.0,0.0009765625,476.0
701,219.0,0.0005979537963867188,1777.0
702,87.0,0.00048828125,131.0
703,29.0,0.000244140625,3775.0
704,513.0,0.0,2370.0
705,662.0,0.00048828125,969.0
706,4.0,0.000244140625,69.0
707,446.0,0.0,1937.0
708,696.0,0.000690460205078125,795.0
709,579.0,0.0,1317.0
710,222.0,0.0,537.0
711,547.0,0.000244140625,887.0
712,288.0,0.000244140625,1405.0
713,674.0,0.0009136199951171875,3095.0
714,49.0,0.0010919570922851562,283.0
715,0.0,0.0,922.0
716,499.0,0.0,1475.0
717,86.0,0.0,3121.0
718,462.0,0.0003452301025390625,1245.0
719,280.0,0.000244140625,1250.0
720,712.0,0.0,140.0
721,713.0,0.000690460205078125,165.0
722,291.0,0.0005459785461425781,1926.0
723,142.0,0.000244140625,1139.0
724,270.0,0.0,2887.0
725,476.0,0.00048828125,3719.0
726,19.0,0.000244140625,3419.0
727,138.0,0.0009136199951171875,1609.0
728,446.0,0.0,3779.0
729,112.0,0.000244140625,1796.0
730,595.0,0.0,3408.0
731,386.0,0.000732421875,3124.0
732,685.0,0.0,600.0
733,482.0,0.0,2847.0
734,502.0,0.0005459785461425781,1141.0
735,470.0,0.000244140625,3594.0
736,522.0,0.000244140625,2841.0
737,226.0,0.0,605.0
738,205.0,0.0007719993591308594,3260.0
739,190.0,0.0,407.0
740,552.0,0.000244140625,74.0
741,446.0,0.0,1633.0
742,681.0,0.0005459785461425781,1290.0
743,213.0,0.0008802413940429688,1824.0
744,173.0,0.0,1645.0
745,446.0,0.0,877.0
746,478.0,0.0,2162.0
747,620.0,0.00048828125,84.0
748,525.0,0.0008802413940429688,2869.0
749,423.0,0.0,2909.0
750,713.0,0.000244140625,2792.0
751,658.0,0.0014028549194335938,1713.0
752,85.0,0.0,759.0
753,483.0,0.0,2468.0
754,713.0,0.0,775.0
755,228.0,0.000244140625,2969.0
756,416.0,0.000244140625,192.0
757,310.0,0.000244140625,1626.0
758,523.0,0.00048828125,604.0
759,85.0,0.0,2823.0
760,254.0,0.0,2641.0
761,6.0,0.00048828125,1854.0
762,102.0,0.000244140625,498.0
763,444.0,0.00048828125,2686.0
764,576.0,0.0,1533.0
765,541.0,0.0,1399.0
766,329.0,0.0013589859008789062,3101.0
767,19.0,0.000244140625,2311.0
768,584.0,0.0,1026.0
769,215.0,0.000244140625,3628.0
770,584.0,0.0,3627.0
771,587.0,0.0003452301025390625,2638.0
772,489.0,0.000244140625,1105.0
773,714.0,0.00048828125,3670.0
774,58.0,0.0003452301025390625,337.0
775,713.0,0.000244140625,3039.0
776,19.0,0.0003452301025390625,3538.0
777,416.0,0.000244140625,3353.0
778,219.0,0.0,2817.0
779,588.0,0.0,3082.0
780,584.0,0.0,2757.0
781,677.0,0.00048828125,2290.0
782,119.0,0.0011186599731445312,1044.0
783,603.0,0.00048828125,2236.0
784,268.0,0.0,2421.0
785,654.0,0.0008459091186523438,2524.0
786,576.0,0.0,1950.0
787,459.0,0.0,585.0
788,6.0,0.0003452301025390625,658.0
789,130.0,0.0,1125.0
790,300.0,0.000732421875,2643.0
791,317.0,0.0007719993591308594,632.0
792,715.0,0.000690460205078125,3502.0
793,100.0,0.0005459785461425781,3137.0
794,468.0,0.00048828125,1669.0
795,697.0,0.000732421875,1091.0
796,418.0,0.000732421875,1230.0
797,715.0,0.0,648.0
798,12.0,0.0003452301025390625,1936.0
799,383.0,0.000244140625,2490.0
800,597.0,0.0,960.0
801,388.0,0.0,1679.0
802,8.0,0.0003452301025390625,2431.0
803,114.0,0.0,2548.0
804,501.0,0.0005979537963867188,7.0
805,714.0,0.0,239.0
806,84.0,0.0,680.0
807,7.0,0.0005459785461425781,101.0
808,680.0,0.0005979537963867188,742.0
809,142.0,0.0003452301025390625,482.0
810,174.0,0.0,1123.0
811,715.0,0.0,2456.0
812,715.0,0.0,3008.0
813,20.0,0.000244140625,3245.0
814,450.0,0.0,1598.0
815,87.0,0.0,1802.0
816,452.0,0.0,883.0
817,453.0,0.0,1331.0
818,510.0,0.000690460205078125,150.0
819,310.0,0.0,1457.0
